date,AAPL,AMD,CRM,FB,IBM,INTL,MMM,MSFT,MSI,NVDA,ORCL,QCOM,SAP,SYMC,TDC,VMW
2018-04-23,-0.0028964260439499068,0.005005024212254572,-0.0075720591718497765,-0.0026461537445057193,0.0066253054127318745,-0.0034987939867423545,-0.008587807656429414,0.0036841944644325775,-0.00678303339124553,-0.02111845432761217,-0.009301326182859393,-0.01769051072523964,-0.0001886475760981554,0.0018044441018114643,-0.0078182187255873,-0.007570736906966746
2018-04-24,-0.013919165911991938,0.004980098697693114,-0.032898532745181175,-0.03708390033942155,-0.0020567876765559268,-0.0006583010642478015,-0.06832499382240997,-0.023387475230472132,-0.0016390484945909556,-0.011970733768623676,-0.0058952065995929726,-0.011676235243243793,0.023778038905879484,-0.0025216028186985096,-0.00886482651910614,-0.007850670456614361
2018-04-25,0.004357379676199757,-0.03766106131757141,-0.0047505732239701,0.0,0.002610640898503158,-0.0024154722911754467,-0.011385713167242906,-0.008698509064616777,-0.002006578091279132,-0.020524382227704585,0.004832005855514465,-0.0038045380843757526,0.003594464420722865,0.028530118921703984,-0.0029813399226028547,-0.017467986558688753
2018-04-26,0.0034830879650340485,0.13697218521946253,0.029918190806007328,0.09061306906806821,0.0053446537361134805,-0.008804788095793437,-0.008801046229281795,0.021124522036726878,0.0037470633245335616,0.039508896030221674,0.004590143922899692,0.0144723863457914,0.009091724394514555,0.005617972260667514,0.015698909460496457,0.006002192480090152
2018-04-27,-0.011569808076732913,0.006340552089319829,-0.005048420103514251,-0.003272894535100157,-0.0016358062375083637,0.0031090249487815136,-0.004921615702098592,0.016549941897297415,0.0029135909085793443,0.004928517024843648,-0.009355968532232972,0.012680788075469795,0.013378242241059102,-0.02932961489138497,0.004170804480940538,0.004833467048921847
2018-04-30,0.01811229084499022,-0.020702029643906883,0.006404896317151243,-0.009159492893793919,-0.010376768555476645,-0.0077484721786356126,-0.008821108355144158,-0.024003371520382566,-0.0029051265582510366,-0.006318242932891183,0.003074882350141861,-0.0019566090319730334,-0.004669929503297254,-0.0003596518635825552,-0.00024437176046643305,0.001578289742664829
2018-05-01,0.02323618373665659,0.022977940934777896,0.01752213227550503,0.010813957036927668,0.00027589186175847047,0.008478381764895904,0.0032409325829034774,0.015825528336814054,-0.012291709474772872,0.009960006909538022,0.0061309963919493615,-0.0037247330515747246,0.008030311061486106,-0.004318130092840322,0.0019550790477649294,-0.00030011472145718976
2018-05-02,0.04417504997681854,-0.014375547687956791,-0.0023556243529330168,0.0127114155418655,-0.01758622794315734,0.014380480093146186,-0.002666415039835779,-0.015684188039679303,-0.007835601744211163,-0.0036541420854319107,-0.009575678652896324,-0.011019310835376661,0.0023272657840096578,0.009035055992435037,-0.004634112846560567,-0.005479625588125425
2018-05-03,0.0018122673849252369,-0.0036463045468877464,0.012945806637647772,-0.01164311334401713,-0.0032291433129707503,-0.019847325576809682,0.00606680038962093,0.005988638068662677,0.0005575136069826403,0.029517069535740736,-0.009887870025019785,0.0009948876527596795,0.010358956938207875,-0.006805176702665561,-0.019848109434790095,0.0028680625576926744
2018-05-04,0.03923343583782257,0.03202190466817023,0.005706929214478462,0.014883325332158304,0.013522065600861888,0.009123272361838408,0.01880625547992354,0.011587158188809177,0.0031571764340483366,0.02605258561448376,0.014425159595466086,0.04333135054003634,0.00777794995726766,0.003966845011447617,-0.04849996566772463,0.011138790100976514
2018-05-07,0.00723495521844697,0.027482307354190327,0.014785793106703249,0.007700586635249973,-0.004794680174050492,0.013671505346043888,0.004514415598560362,0.011139108005476128,-0.00666482670405355,0.04024092368205445,0.007875751860906277,0.009906584614946423,-0.00026310103648563565,0.021551737722025566,0.01050966097605932,0.010941579113666
2018-05-08,0.004806650313490701,0.0017255827287361303,0.014019049871495382,0.005337961126741231,-0.0015361068204720052,0.009136353225854599,0.0073904475528066005,-0.004261106390644698,0.004938950623006866,0.006916524333928198,-0.002821816127119292,-0.002829611694605716,0.007105932127100534,0.00562587357269928,0.02054084592649641,0.0050065722214107655
2018-05-09,0.007041104741230875,0.029285113061338075,0.007611617301274354,0.0209032278752459,-0.002727268459080001,0.01056265757520447,0.008327513780295615,0.011794227237313493,-0.019102351896779002,0.021485643026958767,0.013931284794893584,0.005864501608292549,0.0023518870722039065,0.005244741836698097,0.005859860948696172,0.015164888822115419
2018-05-10,0.014303974525249785,0.015062787284416679,0.006860397895315007,0.015712225225268828,0.011429807698172034,0.004266227781199561,0.007914662397226158,0.010006201735856424,0.028077153100557695,0.017006826664617725,0.007513921433290882,0.033853735447542777,0.012079598447334972,0.014956532353940233,0.0027862363633992526,0.03846421512986442
2018-05-11,-0.007629956848393515,-0.014839266568636655,7.663272086344541e-05,0.00786938351465194,-0.0006933312514354473,-0.006159747328982834,0.0006340773720261428,-0.0021448953734281018,-0.003494227617636514,-0.02152772074885556,-0.0023439294616717232,0.004729822007631279,-0.002404248510201157,-0.331048654776699,-0.002778494820095956,0.0009728936454933557
2018-05-14,-0.002333116548864589,0.02343094037157223,-0.0225063333959431,-0.0018717904338926283,0.0011100573247322387,-0.014319341109913064,0.0029245020180186376,0.0033777056434249886,-0.009135420024664387,0.0032609194791783924,0.0,0.02734025255741157,-0.008521241703985716,0.0963114301577217,-0.03774057449457435,-0.019369573841832577
2018-05-15,-0.009088448102841373,0.017988575246387972,0.003445864460752457,-0.01243030472040585,-0.0038807868797680056,0.0026019676791246837,-0.016281060138807812,-0.007242671562927794,0.005587689689538822,-0.038377204841534396,-0.00021354809052487322,-0.01938671583148399,-0.013456055377255915,0.043457958960452236,0.0002631829716099876,-0.001061903691924826
2018-05-16,0.009332708708378323,0.029718866765261476,0.0049949220733565,-0.006076444940708248,0.006191730594380385,0.002162596680173934,-0.010869012936310818,-0.0017467958228358782,-0.006297465123500712,0.0018325336077380516,-0.0017090755972576366,0.01905106730623407,0.004575891193715487,0.0008956765710705916,0.0005263278358860202,-0.017859703497193236
2018-05-17,-0.006323664730221501,0.0,-0.02112294113890023,0.0030567552834182,-0.0008988790598315477,0.0012948073606700028,0.0007491828153163294,-0.009984572367142341,-0.009785675879723232,0.006910337974028957,-0.004065881202015786,0.004409171016509061,0.0034162524276257766,-0.0013423125786781176,0.022093638676334182,-0.007721224636172308
2018-05-18,-0.0036366004310063316,0.01404058576135947,0.0072193257491726115,-0.005877241311163184,-0.002906561722804901,0.012499956838017301,-0.006987392155218708,0.0018714941214872383,0.0015059168198530148,-0.007145469397631166,-0.004727142595085887,0.009833144005121364,-0.011436099110328057,-0.005824335239428602,-0.004374729309636005,0.010762933935355212
2018-05-21,0.00708500532186207,-0.0007692483755258328,-0.00464710414418068,0.009908106470067679,0.009786255165117996,0.024904257025177623,0.014073118709708954,0.012868387877908782,0.018513236758867624,-0.00691224254438727,0.019214149298621086,0.0034776694275187037,0.004238814606046359,-0.027039223390230904,-0.005169215697622742,-0.002158450535298173
2018-05-22,-0.00250493635597715,-0.0007698405741368708,-0.007359343870877111,-0.0037400532324869395,-0.002749392674208373,0.0010384057212058373,-0.013828277964382463,-0.0010245745459473987,0.008580922021996562,-0.006305308345421645,-0.01779284407705417,-0.005544961010237048,-0.005364057367249764,-0.010189870856861516,-0.004936410317501916,-0.01362750996018569
2018-05-23,0.006411609984837474,0.009245057277769586,0.02112558868708736,0.01686610877723216,-0.0028947424326016824,0.008298707569506902,-0.0015077803182251825,0.011897473457532115,0.013996878725358597,0.019942300777707755,0.011429859956923583,0.024917238549992282,0.004597264965612746,-0.0023397820517340184,0.0023498734825249112,0.010453162601467225
2018-05-24,-0.0011149220279608185,0.0236640806805537,0.005074628572544926,-0.00518994784580018,-0.0041473066449195795,-0.0006172588526489609,0.0037247974026495267,-0.003547598728197099,0.0001804788264332391,0.0006059996741618612,-0.009381714863345159,0.004420301556943951,0.0035202106446137194,-0.01547842065805316,0.010679860743177283,-0.010562045143630572
2018-05-25,0.0022854528223206216,0.009694266660711826,-0.006058772529202838,-0.005432122554843155,-0.0029847151572819364,0.014618058244466381,-0.0019056460349722304,0.0005086263147144887,-0.0026159202050397568,0.0064192996173382255,0.011622921355326055,0.014895010598246383,0.0,0.003334906888400102,-0.0007731644300709162,-0.0023397478556866913
2018-05-29,-0.0036059387420067646,-0.01329396644630032,-0.008440151912956217,0.0044343896405925065,-0.016847662066473923,-0.01176944055853113,-0.01653013769939815,-0.003558341520427555,-0.008049194104231328,-0.0027679815660507368,-0.015744716563123373,-0.028852561184983916,-0.032798368006722756,-0.0018992881858044264,-0.002579372907857036,-0.0003664569650139171
2018-05-30,-0.002128759496952015,0.03443114146466808,0.01907318608705788,0.010390829216661679,0.009913566664657036,0.016427088799336298,0.01501985848631171,0.009590804933410357,-0.0019146524789236397,0.01769986411397184,0.017077409083251283,0.0027477219417810783,0.019131386280136553,0.0014271540743850952,0.025342730885376863,0.011876909446242312
2018-05-31,-0.0033600260416666305,-0.006512312197922587,0.00023200911514953404,0.021900147335492726,-0.009185230707078329,0.010101010101010166,-0.007298152817069914,-0.0011116787644682713,-0.01945742997223676,-0.003162192317432977,-0.007013773043751503,-0.0046240873537590765,0.003469745412402414,-0.01282653492640895,0.005548484175019963,-0.00391253824232507
2018-06-01,0.01803398332548367,0.04879825918659986,0.009201286820986532,0.011523655897039076,0.004529045366256312,-0.006999969482421875,0.011965728649164342,0.019728901759268558,0.016489699393031687,0.02153135581591048,0.013484529900628539,0.008430861794080036,0.008334093747461191,0.011549555495077746,-0.004263811725597089,0.061463465310171994
2018-06-04,0.008357844259775149,0.03125005380975021,0.016319258001072923,-0.0036600169790304005,0.007678734493302253,0.008862006307887915,0.007365104703015879,0.008730997573415111,0.007332078153081012,0.02806463443584528,-0.0006335539654404032,0.0017061674301268592,0.007737599819250596,0.006184546048312978,0.026700189879675706,-0.02288766193054803
2018-06-05,0.007715142122776575,0.0,0.01108180390758462,-0.00175908702420291,0.004614119778299619,-0.0003992904312786205,0.0006963065321217154,0.005114628521944553,0.0221089308963327,0.0008306634534005486,-0.004015186558206318,0.004598883699098444,0.009248735301882638,0.008983476949623759,0.021835211996942716,0.03457471113813515
2018-06-06,0.003465926115602036,0.05521883324982535,0.010662153195881263,-0.008292765021610915,0.007028599770873889,0.03075695875601414,0.013220694346201434,0.0029356631294268354,0.011037969855673069,0.00030175640417806626,0.013155079945546877,0.014581224432457018,0.010547257197334847,0.009372106912342248,0.023529399911964344,0.009896904913191396
2018-06-07,-0.002680632153442497,-0.04977662598427157,-0.01947620310005005,-0.01651512345870998,0.004491699718939257,-0.0032939736801413932,0.005935478810185746,-0.015708855926522602,-0.011973944254504487,-0.008485762971121913,-0.0014659621952716195,0.013368971173472577,0.0003422099044931848,-0.01114213873100578,-0.036359352526966204,0.00865893799111861
2018-06-08,-0.009097538015844786,0.024177276586745178,0.004664773907942177,0.004889007671073031,0.00536597947180617,-0.0005831800174523893,0.007412049346000815,0.007434575935960197,0.0007129017125686588,-0.0023582926267834425,0.010486577114088735,-0.006266508442282492,0.015564865219141355,0.0009389886610358111,-0.008763402977246648,-0.004192485957944192
2018-06-11,-0.002451753928979006,0.031475379818775684,0.0033700063832544647,0.012903157609003513,0.0030108282690839427,0.0007780765540958967,-0.007115548897628332,-0.0057069193873332535,0.0018699828919495065,-0.006329127916102517,0.0002075201633431334,-0.005476236733307438,0.010610544305098779,-0.005628467804992376,0.006876197713729937,-0.0022720952905466163
2018-06-12,0.005490786357877919,0.007628788475879222,0.01701745672490884,0.004489927119642578,0.001978395978375458,-0.012439249371390515,-0.0009750241468556853,0.0025729292328944275,0.006843806136756392,0.007520495325758825,0.005395354713423117,-0.0023360485388875807,0.001499877526636828,0.010849034620715736,0.0,-0.006898853035788632
2018-06-13,-0.008217192849414579,0.029652952810270472,0.0017613790021988596,5.202581051211297e-05,-0.00354047137576996,-0.011021479200065243,-0.00014639263890747767,-0.0045405102710284195,0.0030896758288547765,-0.0006854775115608946,-0.003715176518912844,-0.009533361533637152,0.0025792291563091485,-0.006999515464031325,0.021951256728753865,0.01699594618639888
2018-06-14,0.0005244158632198292,-0.004289197066983941,0.013992700821314097,0.022867802155501105,-0.00785793718696548,0.03462689907396621,-0.006149614478936805,0.005651955413469745,0.0023761707206484406,0.017187537616346837,-0.04909879654876981,0.004052648747423948,0.007302881771103387,0.003759394789693671,0.008353185235683735,-0.0035810949676756687
2018-06-15,-0.01027257171130913,0.005538470928485584,0.0,-0.004877757568145458,0.0013085567864989933,-0.0026928870903208946,0.006580544643515429,-0.012719393993465333,0.005443328436186556,-0.0061818361014791545,0.008278806988791132,0.00672723733666114,-0.0016476928057975737,-0.0046816656653682065,0.023905285716762315,0.0013977152337250054
2018-06-18,-0.0005295003530271236,0.04712365058587342,0.010042622302371518,0.0125605891162337,-0.0062590526578829575,0.023336604335173705,-0.003903025062171883,0.007290556046716246,0.008557486776637369,-0.0006409312428382608,0.005185861814978265,-0.011025724034121942,-0.014111231887821818,-0.004703686754145675,0.01710591093801428,0.006513330345669477
2018-06-19,-0.016159812244300742,-0.024547052093022437,-0.0020028524548258986,-0.004134900285031828,-0.0040144092483810345,-0.006030902497965229,-0.02341185689457448,0.0,0.00259742901954807,-0.018559670218128876,-0.005374032621237368,-0.0084459458370989,-0.00803548233584761,-0.008034030128536873,-0.012272748080166873,-0.0012546383937082073
2018-06-20,0.004362095686057943,-0.01018574420935714,-0.004157123088399772,0.02283657087139046,-0.008825497342171196,0.0032233250575477435,-0.006570026393519113,0.010013901746167564,0.0014680325083353818,0.008225329670645376,-0.07456236716679299,0.0015332223410244872,0.0006749995799357755,0.0009528565022278723,-0.002761135168261819,0.006148711905991755
2018-06-21,-0.005576371507414524,-0.0526634875984241,-0.007629174751459855,-0.0024752475247524774,-0.009675417763228222,-0.009828018508095004,-0.012924058637566072,-0.007166028637003108,0.00931276898927802,-0.019823919238418197,0.006538972005894594,-0.0006804033833035517,-0.00548101793200495,-0.009995287459950042,-0.015228422821606746,-0.0009856347989445347
2018-06-22,-0.002911725037058832,0.009584701332962409,-0.020815276141133432,0.0011910942588786444,0.00021238073838492078,0.001908804924287022,0.005012252997772082,-0.007217675815151092,0.005638581935132558,-0.023958573195425936,0.023201856969912393,-0.004255319148936176,-0.0009326827884899025,-0.0038461503192516178,-0.03748824889129776,-0.013286879488786929
2018-06-25,-0.014871295842689536,-0.04367091934987666,-0.013480424705428318,-0.026717553498981528,-0.017624614345119527,-0.014478988605981513,-0.003562325436347047,-0.020117559991915446,-0.014102421592269154,-0.047140872583850246,0.004081639714373475,-0.024786337828024863,-0.013239456536927041,-0.012065637465483392,-0.028481059676051634,-0.03286442808020096
2018-06-26,0.012405964371476896,0.02581074468459099,0.017193432270866227,0.0134962761095474,0.002089549383607059,0.0048327856603958,0.003983650496117042,0.007012932672899819,-0.004911673242869341,0.01200238555780353,0.002935886894739781,-0.010517063665994364,-0.009116690368950464,-0.006350716420483238,0.008519171984159746,0.005583109652403939
2018-06-27,-0.0014639105589864254,-0.03419353115943169,-0.01668138897332827,-0.015879415387484275,-0.011504213995188195,-0.015198170882734008,-0.008444417777226487,-0.0155430045121846,-0.000606162909502661,-0.02591017864429135,-0.021616732442492848,-0.022674979215137392,-0.003211550642498895,-0.010324532460466607,-0.017391323302843542,-0.02460755605531484
2018-06-28,0.007276261464184142,0.022712100636145927,0.014262076858389205,0.001991418489283303,0.01862087313173344,0.003516317835606797,0.005386841071318482,0.011174864954477393,0.014730065802782022,0.021805529284873337,0.00897582008746678,0.013231890178754924,-0.014193637281405658,0.007948423319986242,0.007332513808384622,0.026844637972637697
2018-06-29,-0.00210242258570581,-0.020901413437488747,0.00947305229094142,-0.00973341713757303,-0.002427851715159246,0.006618652124924518,0.003827116371527328,-0.0002027440294358751,-0.006318827255681225,-0.016441113941012775,0.005018276002221711,0.003935552772820872,0.02164123838397547,0.01774266568551175,0.007781158938346078,0.0058171785650138474
2018-07-02,0.011182497210331377,0.011340899192106235,0.029545446918093576,0.015644262924818797,0.0011453376206489452,0.006188352359114857,-0.006100025115879815,0.014197358454654863,0.0012030539343830249,0.02254120613870958,0.02019971316178748,0.0010691620533322954,-0.0029396849085224774,0.011622265159888956,0.0214195955907992,0.10240187063179929
2018-07-03,-0.017416361974554873,-0.010554079750826784,-0.018443327444090274,-0.023459692280572764,-0.0020734540602550533,-0.0007687315350465296,0.0015855030269014136,-0.009599030736595515,-0.00523560723686467,-0.022291979164547282,-0.005116786169800491,-0.015129912237518917,-0.0012140078912498131,-0.0038295799925057716,0.0,-0.010183984148640635
2018-07-05,0.008046953796615242,0.03333333333333344,0.014001799084782496,0.029678832291313073,0.013326540473998838,-0.0015387926230404636,0.0077107414222394866,0.007168087456813632,0.013632457379233909,0.024869107755116637,0.015429306973935075,0.03705040970936602,0.011026190655508694,0.016338306646491496,0.00731536366828589,-0.014466497075929952
2018-07-06,0.013861960133902063,0.05548391034526201,0.011661941576863732,0.024086665924935913,0.00742418939499534,-0.0009631908535449041,0.0006081401550808163,0.014033695828986614,0.007916243433788495,0.018951123406598214,0.012992736282105843,0.008016714463399799,0.00583941883208472,0.0061466227167841225,0.012829793311010196,-0.00234109692396145
2018-07-09,0.013885197602818922,0.01528117302402876,0.002545973308988314,0.007430053620870902,0.013405416334808296,0.013690687931286583,0.015547411936829958,0.006820826285420134,-0.0009289807191076305,0.007762900395144268,0.015869555266007085,0.0034578278425281272,0.019209425875183594,0.013627772500999225,0.01290633158599408,-0.0180745242079422
2018-07-10,-0.0012068198411654407,-0.0036123643038051823,0.004867398900562092,-0.005861151581688873,0.002216270694448852,0.009891581905694169,0.004737430579091262,0.002650999278409838,0.0028740179976316504,0.016048144433299827,0.00556392336352296,0.005685699709717662,0.0024292253492999016,-0.007417702812972271,-0.0023596575341664483,0.004327314868060261
2018-07-11,-0.012976102660905098,-0.01691835602444447,0.019656041500479393,-0.004913039368111938,0.0015893560698523324,0.0024486921782180815,-0.018860448343946512,-0.001370930139865556,0.01416048814749371,-0.022586381917880094,0.013832681165438343,-0.01833132969683382,-0.01545916689586091,-0.0060718898502147844,-0.004020770431728438,-0.012282981749899502
2018-07-12,0.016765987942405802,0.017824154887489785,0.02003444862037429,0.0216253827787225,0.010418065967995105,0.0015031569808814371,0.008296310750715685,0.021670906174984017,0.003740001241552049,0.014947670853992845,0.010705334650807918,0.017801055346331474,0.013749811159210257,0.015977450263958914,0.02564706722165022,0.010938264044712653
2018-07-13,0.0015704499485675871,-0.017512017966856086,-0.0037122235297195605,0.0019331585096324932,-0.0037555688850726687,0.004127602698916322,0.00933165403981251,0.011901313319067075,0.0,-0.007602549201138009,0.009968837529077623,0.0012002691219223927,0.003935040280442781,0.0023126380721416595,-0.004167638594562706,-0.001416894536288349
2018-07-16,-0.0021951506032815704,0.019053439288285734,-0.0044034543309852126,-0.00043416743922319867,-0.003015676497761577,0.01420026747071823,-0.000347907684550397,-0.004932150636073551,0.004802532476413601,-0.004492260320368424,-0.0034958252088964636,-0.0006850644964115915,0.005504094842450513,-0.005537648306917831,-0.00023246505285723362,0.0012254268795004464
2018-07-17,0.0028285227372817356,0.017491008254632234,0.00040825772899255597,0.013318582360315245,-0.01354324989533584,0.003316144237726748,0.0047735404055175845,0.009913194641403278,0.009064676456140841,0.022119281066344643,0.009079703873688949,0.009597281712687256,0.00887451022254715,0.0009280955207309205,0.007674461187318293,-0.00083744446155809
2018-07-18,-0.005484476722356302,-0.0011855635310437096,0.005577418321319527,-0.0030001660380594153,0.007178191789434019,0.018729351357159585,0.000643290044597622,-0.007833829406013293,0.006043327983722646,-0.007844240900362953,-0.005317016934915042,-0.0025462829106677187,0.002630711085414905,-0.0004636174790598746,-0.007154427883472536,-0.007478587180354657
2018-07-19,0.00777316719417942,-0.008308682126264677,-0.004599517671977749,-0.006066126618066825,0.0326598469496624,-0.011715892511621306,-0.0029673138169242774,-0.006849326502006203,-0.00819873460681897,0.0013110919151999578,-0.004111857842292954,0.009360161120975707,-0.03730727661954014,-0.012523124169902977,-0.001162232369328664,-0.012666430574193366
2018-07-20,-0.0022931125193319524,-0.012567270854478507,-0.001970702213270892,0.008890413456068558,-0.019364776757401114,-0.029728269445215116,0.0017360656454883383,0.01791183036260735,-0.004092322792201064,-0.004523268639328726,0.0016515655103792604,-0.011802406790276776,-0.008602351628717475,-0.004227343763158364,-0.037468014070612954,0.00164473684210531
2018-07-23,0.0008879971102033757,0.00969696044921875,0.004698049052535902,0.004620373484914397,-0.004441469956712352,0.02706764297101527,-0.015399854703383009,0.015997032382965015,0.0027941842294370023,-0.0058989825466918555,0.0030914614543793295,0.008019130111049932,0.003522302640380115,-0.013679287975984722,0.024903258319563193,-0.008604253258415406
2018-07-24,0.0072543154596353965,-0.02821124355697402,-0.010571954353511659,0.017827483009576373,0.004667178783894332,0.004758457890461143,0.00925365304656256,-0.0028711452726584152,-0.004507420402347084,-0.00280661135465321,0.0,-0.003893083104352546,0.004879716691529756,-0.017216672069756966,-0.03609338998175349,-0.01152779558115824
2018-07-25,0.009430089762791471,-0.008647392982017554,0.01965750080265405,0.013183033750377549,0.001639501478136518,-0.0045537339353652895,0.018437374636588677,0.02944452964068578,0.021239827160016267,0.01270551372287887,0.005753084128381936,0.009685636526819419,0.0161015456966489,0.00681271543526818,0.004160503338373589,0.013069684907022205
2018-07-26,-0.0031310983852721463,0.1433022588000079,-0.008732369420348496,-0.1896092206582256,0.0006139107875957617,0.01134490237097574,0.017516399576892994,-0.010917613141585347,0.008867379661910535,0.011791802430937803,-0.0016343581166040622,0.07001016139854954,0.0036052680244691437,-0.0043499347638846775,0.0017060613430859295,-0.0024478672320746853
2018-07-27,-0.016631537380496275,0.03215259620286903,-0.024801812566615622,-0.0077725811862223715,-0.010633308881413561,-0.02153064260635129,-0.002596694207963157,-0.017697522284241485,-0.013583735972110156,-0.011065735779130503,-0.004910944731225442,-0.013998162609536013,-0.0054301914206851265,0.006310638755305131,-0.01970797052714668,-0.013131686852161817
2018-07-30,-0.005602639487730321,0.02534316413419324,-0.040858903017043535,-0.021899490219115303,0.0023424844021844304,-0.011464547440640072,-0.011088627287926367,-0.021452428975176296,-0.02405827188925569,-0.031307036171297264,-0.018507125357005272,-0.010368443538371852,-0.019151670308653057,-0.02026049616828096,-0.057334358917841666,-0.029435516081871227
2018-07-31,0.002000893142519944,-0.056127711035308225,-0.0063754610635010645,0.008885796177684924,-0.003849149743891722,0.0024317446753003846,0.035101464403398674,0.0067381519024938274,0.006806106175104354,0.0029901925733768486,-0.001047543212656099,0.033043123663949014,-0.00625156931168247,-0.00443132225280507,0.008162226883290824,0.0011771096184785002
2018-08-01,0.058910121968479334,0.008183285278483776,0.0038643733349117415,-0.0053888511108067805,-0.009866782226231385,0.01567456895309083,-0.02482104413463726,0.0018853407314294302,-0.0032976217297226995,0.006575188296734424,-0.006921179298290947,0.004056828695381709,-0.0007756288053691884,0.010385806080744686,-0.00731268183074385,-6.912308658324484e-05
